MM: DD: YYYY hh: mm: ss, Seconds, filename, calibration factor, output_value, lux, range, grams, tareCount, weightAvg, zeroAvg, cgrams, currentMaxHist, batteryLevel
3/9/2022 22:33,126348.7, SC030804.CSV,5000,5849058,0,8,29.05,0,29.54,2.55,26.5,27.6,6.54
3/9/2022 22:33,126349.82, SC030804.CSV,5000,5849070,0,8,29.04,0,29.54,2.55,26.5,27.6,6.54
3/9/2022 22:33,126350.94, SC030804.CSV,5000,5849099,0,8,29.05,0,29.54,2.55,26.5,27.6,6.54
3/9/2022 22:33,126352.06, SC030804.CSV,5000,5849124,0,9,29.05,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126353.18, SC030804.CSV,5000,5849107,0,9,29.06,0,29.45,2.55,26.52,27.6,6.54
3/9/2022 22:33,126354.3, SC030804.CSV,5000,5849079,0,10,29.05,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126355.43, SC030804.CSV,5000,5849054,0,9,29.05,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126356.55, SC030804.CSV,5000,5848955,0,10,29.05,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126357.67, SC030804.CSV,5000,5848838,0,9,29.04,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126358.79, SC030804.CSV,5000,5848816,0,9,29.04,0,29.45,2.55,26.5,27.6,6.54
3/9/2022 22:33,126359.91, SC030804.CSV,5000,5848737,0,10,29.07,0,29.45,2.55,26.52,27.6,6.54
3/9/2022 22:33,126361.03, SC030804.CSV,5000,5848495,0,9,28.87,0,29.45,2.55,26.33,27.6,6.54
3/9/2022 22:33,126362.16, SC030804.CSV,5000,5848072,0,6,28.9,0,29.45,2.55,26.36,27.6,6.54
3/9/2022 22:33,126363.28, SC030804.CSV,5000,5848082,0,7,28.92,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126364.4, SC030804.CSV,5000,5848113,0,8,28.93,0,29.41,2.55,26.38,27.6,6.54
3/9/2022 22:33,126365.52, SC030804.CSV,5000,5848449,0,6,28.92,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126366.64, SC030804.CSV,5000,5848283,0,9,28.92,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126367.76, SC030804.CSV,5000,5848303,0,8,28.91,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126368.88, SC030804.CSV,5000,5848402,0,8,28.92,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126370.01, SC030804.CSV,5000,5848149,0,7,28.92,0,29.41,2.55,26.37,27.6,6.54
3/9/2022 22:33,126371.13, SC030804.CSV,5000,5848108,0,8,28.92,0,29.41,2.55,26.38,27.6,6.54
3/9/2022 22:33,126372.25, SC030804.CSV,5000,5848062,0,8,28.91,0,29.41,2.55,26.36,27.6,6.54
3/9/2022 22:33,126373.37, SC030804.CSV,5000,5848336,0,7,28.91,0,29.41,2.55,26.36,27.6,6.54
3/9/2022 22:33,126374.49, SC030804.CSV,5000,5848189,0,6,28.92,0,29.3,2.55,26.38,27.6,6.54
3/9/2022 22:33,126375.61, SC030804.CSV,5000,5848354,0,8,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:33,126376.73, SC030804.CSV,5000,5848272,0,7,28.9,0,29.3,2.55,26.35,27.6,6.54
3/9/2022 22:33,126377.86, SC030804.CSV,5000,5848190,0,7,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:33,126378.98, SC030804.CSV,5000,5848182,0,7,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:33,126380.1, SC030804.CSV,5000,5848358,0,9,28.9,0,29.3,2.55,26.35,27.6,6.54
3/9/2022 22:34,126381.22, SC030804.CSV,5000,5848262,0,7,28.89,0,29.3,2.55,26.35,27.6,6.54
3/9/2022 22:34,126382.34, SC030804.CSV,5000,5848355,0,7,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:34,126383.46, SC030804.CSV,5000,5848112,0,8,28.9,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:34,126384.58, SC030804.CSV,5000,5848072,0,6,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:34,126385.71, SC030804.CSV,5000,5848250,0,8,28.91,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126386.83, SC030804.CSV,5000,5848083,0,8,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126387.95, SC030804.CSV,5000,5848148,0,9,28.92,0,29.29,2.55,26.37,27.6,6.54
3/9/2022 22:34,126389.07, SC030804.CSV,5000,5848334,0,9,28.92,0,29.29,2.55,26.37,27.6,6.54
3/9/2022 22:34,126390.2, SC030804.CSV,5000,5848280,0,8,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126391.31, SC030804.CSV,5000,5848154,0,8,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126392.44, SC030804.CSV,5000,5848169,0,8,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126393.56, SC030804.CSV,5000,5848091,0,8,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126394.68, SC030804.CSV,5000,5848126,0,9,28.89,0,29.29,2.55,26.34,27.6,6.54
3/9/2022 22:34,126395.8, SC030804.CSV,5000,5848131,0,7,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126396.92, SC030804.CSV,5000,5848247,0,7,28.91,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126398.04, SC030804.CSV,5000,5848301,0,10,28.91,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126399.16, SC030804.CSV,5000,5848201,0,8,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126400.29, SC030804.CSV,5000,5848313,0,6,28.89,0,29.29,2.55,26.34,27.6,6.54
3/9/2022 22:34,126401.41, SC030804.CSV,5000,5848243,0,8,28.89,0,29.29,2.55,26.34,27.6,6.54
3/9/2022 22:34,126402.53, SC030804.CSV,5000,5848197,0,9,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126403.65, SC030804.CSV,5000,5848112,0,7,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126404.77, SC030804.CSV,5000,5848076,0,6,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126405.89, SC030804.CSV,5000,5848146,0,8,28.9,0,29.29,2.55,26.35,27.6,6.55
3/9/2022 22:34,126407.02, SC030804.CSV,5000,5848072,0,7,28.9,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126408.14, SC030804.CSV,5000,5848100,0,8,28.91,0,29.28,2.55,26.36,27.6,6.54
3/9/2022 22:34,126409.26, SC030804.CSV,5000,5848219,0,8,28.91,0,29.28,2.55,26.36,27.6,6.54
3/9/2022 22:34,126410.38, SC030804.CSV,5000,5848258,0,9,28.9,0,29.28,2.55,26.35,27.6,6.54
3/9/2022 22:34,126411.5, SC030804.CSV,5000,5848300,0,10,28.9,0,29.28,2.55,26.35,27.6,6.54
3/9/2022 22:34,126412.62, SC030804.CSV,5000,5848157,0,10,28.91,0,29.28,2.55,26.37,27.6,6.54
3/9/2022 22:34,126413.74, SC030804.CSV,5000,5848264,0,9,28.9,0,29.28,2.55,26.35,27.6,6.54
3/9/2022 22:34,126414.87, SC030804.CSV,5000,5848170,0,8,28.9,0,29.28,2.55,26.35,27.6,6.54
3/9/2022 22:34,126415.99, SC030804.CSV,5000,5848204,0,9,28.92,0,29.28,2.55,26.37,27.6,6.54
3/9/2022 22:34,126417.11, SC030804.CSV,5000,5848200,0,11,28.91,0,29.28,2.55,26.37,27.6,6.54
3/9/2022 22:34,126418.23, SC030804.CSV,5000,5848153,0,10,28.9,0,29.28,2.55,26.35,27.6,6.54
3/9/2022 22:34,126419.35, SC030804.CSV,5000,5848307,0,7,28.92,0,29.29,2.55,26.38,27.6,6.54
3/9/2022 22:34,126420.47, SC030804.CSV,5000,5847944,0,7,28.88,0,29.29,2.55,26.33,27.6,6.54
3/9/2022 22:34,126421.6, SC030804.CSV,5000,5848052,0,6,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126422.72, SC030804.CSV,5000,5848045,0,8,28.9,0,29.29,2.55,26.35,27.6,6.54
3/9/2022 22:34,126423.84, SC030804.CSV,5000,5848201,0,10,28.92,0,29.29,2.55,26.37,27.6,6.54
3/9/2022 22:34,126424.96, SC030804.CSV,5000,5847925,0,8,28.92,0,29.29,2.55,26.37,27.6,6.54
3/9/2022 22:34,126426.08, SC030804.CSV,5000,5848359,0,5,28.91,0,29.29,2.55,26.36,27.6,6.54
3/9/2022 22:34,126427.2, SC030804.CSV,5000,5848367,0,4,28.92,0,29.29,2.55,26.37,27.6,6.54
3/9/2022 22:34,126428.33, SC030804.CSV,5000,5848448,0,7,28.92,0,29.29,2.55,26.38,27.6,6.54
3/9/2022 22:34,126429.45, SC030804.CSV,5000,5847624,0,13,28.87,0,29.29,2.55,26.32,27.6,6.54
3/9/2022 22:34,126430.57, SC030804.CSV,5000,5847968,0,9,28.83,0,29.29,2.55,26.28,27.6,6.54
3/9/2022 22:34,126431.69, SC030804.CSV,5000,5848018,0,11,28.85,0,29.29,2.55,26.3,27.6,6.54
3/9/2022 22:34,126432.81, SC030804.CSV,5000,5848133,0,12,28.87,0,29.29,2.55,26.32,27.6,6.54
3/9/2022 22:34,126433.93, SC030804.CSV,5000,5847997,0,10,28.86,0,29.29,2.55,26.32,27.6,6.54
3/9/2022 22:34,126435.05, SC030804.CSV,5000,5848122,0,10,28.87,0,29.29,2.55,26.32,27.6,6.54
3/9/2022 22:34,126436.17, SC030804.CSV,5000,5847994,0,11,28.86,0,29.29,2.55,26.31,27.6,6.54
3/9/2022 22:34,126437.3, SC030804.CSV,5000,5847866,0,8,28.85,0,29.29,2.55,26.3,27.6,6.54
3/9/2022 22:34,126438.42, SC030804.CSV,5000,5847944,0,10,28.85,0,29.29,2.55,26.3,27.6,6.54
3/9/2022 22:34,126439.54, SC030804.CSV,5000,5848014,0,11,28.83,0,29.29,2.55,26.29,27.6,6.54
3/9/2022 22:35,126440.66, SC030804.CSV,5000,5848069,0,10,28.85,0,29.29,2.55,26.31,27.6,6.54
3/9/2022 22:35,126441.78, SC030804.CSV,5000,5848003,0,11,28.85,0,29.23,2.55,26.3,27.6,6.54
3/9/2022 22:35,126442.9, SC030804.CSV,5000,5847810,0,10,28.85,0,29.23,2.55,26.3,27.6,6.54
3/9/2022 22:35,126444.02, SC030804.CSV,5000,5847920,0,12,28.85,0,29.23,2.55,26.31,27.6,6.54
3/9/2022 22:35,126445.15, SC030804.CSV,5000,5848030,0,10,28.84,0,29.23,2.55,26.29,27.6,6.54
3/9/2022 22:35,126446.27, SC030804.CSV,5000,5847917,0,10,28.83,0,29.23,2.55,26.29,27.6,6.54
3/9/2022 22:35,126447.39, SC030804.CSV,5000,5847945,0,10,28.85,0,29.23,2.55,26.31,27.6,6.54
3/9/2022 22:35,126448.51, SC030804.CSV,5000,5847824,0,10,28.85,0,29.23,2.55,26.3,27.6,6.54
3/9/2022 22:35,126449.63, SC030804.CSV,5000,5847891,0,11,28.85,0,29.23,2.55,26.3,27.6,6.54
3/9/2022 22:35,126450.76, SC030804.CSV,5000,5847669,0,10,28.85,0,29.23,2.55,26.3,27.6,6.54
3/9/2022 22:35,126451.88, SC030804.CSV,5000,5848041,0,9,28.83,0,29.23,2.55,26.29,27.6,6.54
3/9/2022 22:35,126453, SC030804.CSV,5000,5847927,0,11,28.83,0,29.22,2.55,26.29,27.6,6.54
3/9/2022 22:35,126454.12, SC030804.CSV,5000,5847849,0,11,28.84,0,29.22,2.55,26.3,27.6,6.54
3/9/2022 22:35,126455.24, SC030804.CSV,5000,5848030,0,11,28.83,0,29.22,2.55,26.28,27.6,6.54
3/9/2022 22:35,126456.36, SC030804.CSV,5000,5847880,0,9,28.82,0,29.22,2.55,26.28,27.6,6.54
3/9/2022 22:35,126457.48, SC030804.CSV,5000,5847835,0,10,28.84,0,29.22,2.55,26.3,27.6,6.54
3/9/2022 22:35,126458.6, SC030804.CSV,5000,5847797,0,11,28.84,0,29.22,2.55,26.29,27.6,6.54
3/9/2022 22:35,126459.73, SC030804.CSV,5000,5847806,0,10,28.85,0,29.22,2.55,26.3,27.6,6.54
3/9/2022 22:35,126460.85, SC030804.CSV,5000,5847978,0,10,28.84,0,29.22,2.55,26.29,27.6,6.54
3/9/2022 22:35,126461.97, SC030804.CSV,5000,5847904,0,8,28.84,0,29.22,2.55,26.29,27.6,6.54
3/9/2022 22:35,126463.09, SC030804.CSV,5000,5847749,0,10,28.85,0,29.22,2.55,26.3,27.6,6.54
3/9/2022 22:35,126464.21, SC030804.CSV,5000,5847880,0,11,28.85,0,29.21,2.55,26.31,27.6,6.54
3/9/2022 22:35,126465.33, SC030804.CSV,5000,5847994,0,8,28.85,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126466.45, SC030804.CSV,5000,5847852,0,13,28.84,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126467.57, SC030804.CSV,5000,5847937,0,13,28.85,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126468.7, SC030804.CSV,5000,5847998,0,10,28.85,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126469.82, SC030804.CSV,5000,5847873,0,11,28.86,0,29.21,2.55,26.31,27.6,6.54
3/9/2022 22:35,126470.94, SC030804.CSV,5000,5847976,0,9,28.85,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126472.06, SC030804.CSV,5000,5848025,0,10,28.84,0,29.21,2.55,26.29,27.6,6.54
3/9/2022 22:35,126473.18, SC030804.CSV,5000,5848052,0,13,28.86,0,29.21,2.55,26.31,27.6,6.54
3/9/2022 22:35,126474.3, SC030804.CSV,5000,5848049,0,10,28.85,0,29.21,2.55,26.3,27.6,6.54
3/9/2022 22:35,126475.42, SC030804.CSV,5000,5847911,0,9,28.86,0,29.22,2.55,26.31,27.6,6.54
3/9/2022 22:35,126476.55, SC030804.CSV,5000,5847990,0,9,28.86,0,29.22,2.55,26.31,27.6,6.54
3/9/2022 22:35,126477.67, SC030804.CSV,5000,5847974,0,11,28.86,0,29.22,2.55,26.31,27.6,6.54
3/9/2022 22:35,126478.79, SC030804.CSV,5000,5847908,0,12,28.85,0,29.22,2.55,26.31,27.6,6.54
3/9/2022 22:35,126479.91, SC030804.CSV,5000,5847978,0,10,28.87,0,29.22,2.55,26.32,27.6,6.54
3/9/2022 22:35,126481.03, SC030804.CSV,5000,5848017,0,12,28.87,0,29.22,2.55,26.33,27.6,6.54
3/9/2022 22:35,126482.15, SC030804.CSV,5000,5848171,0,10,28.86,0,29.22,2.55,26.32,27.6,6.54
3/9/2022 22:35,126483.28, SC030804.CSV,5000,5847939,0,11,28.88,0,29.22,2.55,26.33,27.6,6.54
3/9/2022 22:35,126484.4, SC030804.CSV,5000,5847937,0,12,28.87,0,29.22,2.55,26.33,27.6,6.54
3/9/2022 22:35,126485.52, SC030804.CSV,5000,5848071,0,11,28.86,0,29.22,2.55,26.31,27.6,6.54
3/9/2022 22:35,126486.64, SC030804.CSV,5000,5847991,0,12,28.86,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126487.76, SC030804.CSV,5000,5847891,0,13,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126488.88, SC030804.CSV,5000,5847851,0,9,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126490, SC030804.CSV,5000,5848024,0,11,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126491.13, SC030804.CSV,5000,5848137,0,10,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126492.25, SC030804.CSV,5000,5848082,0,11,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126493.37, SC030804.CSV,5000,5848049,0,12,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126494.49, SC030804.CSV,5000,5847948,0,10,28.87,0,29.24,2.55,26.33,27.6,6.54
3/9/2022 22:35,126495.61, SC030804.CSV,5000,5848026,0,11,28.87,0,29.24,2.55,26.32,27.6,6.54
3/9/2022 22:35,126496.73, SC030804.CSV,5000,5848213,0,11,28.89,0,29.24,2.55,26.35,27.6,6.54
3/9/2022 22:35,126497.86, SC030804.CSV,5000,5847994,0,14,28.89,0,29.25,2.55,26.34,27.6,6.54
3/9/2022 22:35,126498.98, SC030804.CSV,5000,5848171,0,10,28.91,0,29.25,2.55,26.36,27.6,6.54
3/9/2022 22:35,126500.1, SC030804.CSV,5000,5848288,0,11,28.91,0,29.25,2.55,26.36,27.6,6.54
3/9/2022 22:36,126501.22, SC030804.CSV,5000,5848301,0,10,28.9,0,29.25,2.55,26.36,27.6,6.54
3/9/2022 22:36,126502.34, SC030804.CSV,5000,5848264,0,10,28.9,0,29.25,2.55,26.36,27.6,6.54
3/9/2022 22:36,126503.46, SC030804.CSV,5000,5848200,0,11,28.92,0,29.25,2.55,26.38,27.6,6.54
3/9/2022 22:36,126504.58, SC030804.CSV,5000,5848446,0,12,28.94,0,29.25,2.55,26.39,27.6,6.54
3/9/2022 22:36,126505.71, SC030804.CSV,5000,5848270,0,13,28.93,0,29.25,2.55,26.38,27.6,6.54
3/9/2022 22:36,126506.83, SC030804.CSV,5000,5848026,0,10,28.79,0,29.25,2.55,26.24,27.6,6.54
3/9/2022 22:36,126507.95, SC030804.CSV,5000,5848014,0,9,28.81,0,29.25,2.55,26.26,27.6,6.54
3/9/2022 22:36,126509.07, SC030804.CSV,5000,5848375,0,10,28.82,0,29.27,2.55,26.27,27.6,6.54
3/9/2022 22:36,126510.19, SC030804.CSV,5000,5847899,0,10,28.8,0,29.27,2.55,26.25,27.6,6.54
3/9/2022 22:36,126511.31, SC030804.CSV,5000,5848369,0,9,28.84,0,29.27,2.55,26.3,27.6,6.54
3/9/2022 22:36,126512.43, SC030804.CSV,5000,5848323,0,10,28.93,0,29.27,2.55,26.38,27.6,6.54
3/9/2022 22:36,126513.55, SC030804.CSV,5000,5848403,0,11,28.93,0,29.27,2.55,26.39,27.6,6.54
3/9/2022 22:36,126514.68, SC030804.CSV,5000,5848590,0,12,28.95,0,29.27,2.55,26.4,27.6,6.54
3/9/2022 22:36,126515.8, SC030804.CSV,5000,5848500,0,10,28.97,0,29.27,2.55,26.43,27.6,6.54
3/9/2022 22:36,126516.92, SC030804.CSV,5000,5848496,0,11,28.99,0,29.27,2.55,26.44,27.6,6.54
3/9/2022 22:36,126518.04, SC030804.CSV,5000,5848727,0,11,28.97,0,29.27,2.55,26.42,27.6,6.54
3/9/2022 22:36,126519.16, SC030804.CSV,5000,5848661,0,10,28.98,0,29.27,2.55,26.43,27.6,6.54
3/9/2022 22:36,126520.29, SC030804.CSV,5000,5848540,0,11,29,0,29.3,2.55,26.45,27.6,6.54
3/9/2022 22:36,126521.41, SC030804.CSV,5000,5848626,0,9,28.98,0,29.3,2.55,26.44,27.6,6.54
3/9/2022 22:36,126522.53, SC030804.CSV,5000,5848660,0,11,28.99,0,29.3,2.55,26.44,27.6,6.54
3/9/2022 22:36,126523.65, SC030804.CSV,5000,5848309,0,10,28.96,0,29.3,2.55,26.41,27.6,6.54
3/9/2022 22:36,126524.77, SC030804.CSV,5000,5848248,0,9,28.89,0,29.3,2.55,26.34,27.6,6.54
3/9/2022 22:36,126525.89, SC030804.CSV,5000,5848233,0,9,28.9,0,29.3,2.55,26.35,27.6,6.54
3/9/2022 22:36,126527.02, SC030804.CSV,5000,5848241,0,13,28.91,0,29.3,2.55,26.36,27.6,6.54
3/9/2022 22:36,126528.14, SC030804.CSV,5000,5848581,0,12,28.95,0,29.3,2.55,26.4,27.6,6.54
3/9/2022 22:36,126529.26, SC030804.CSV,5000,5848217,0,13,28.96,0,29.3,2.55,26.41,27.6,6.54
3/9/2022 22:36,126530.38, SC030804.CSV,5000,5848492,0,11,28.94,0,29.3,2.55,26.39,27.6,6.54
3/9/2022 22:36,126531.5, SC030804.CSV,5000,5848444,0,11,28.94,0,29.33,2.55,26.4,27.6,6.54
3/9/2022 22:36,126532.63, SC030804.CSV,5000,5848402,0,9,28.97,0,29.33,2.55,26.42,27.6,6.54
3/9/2022 22:36,126533.75, SC030804.CSV,5000,5848439,0,12,28.96,0,29.33,2.55,26.41,27.6,6.54
3/9/2022 22:36,126534.87, SC030804.CSV,5000,5848491,0,9,28.96,0,29.33,2.55,26.41,27.6,6.54
3/9/2022 22:36,126535.99, SC030804.CSV,5000,5848381,0,9,28.97,0,29.33,2.55,26.42,27.6,6.54
3/9/2022 22:36,126537.11, SC030804.CSV,5000,5848580,0,10,28.98,0,29.33,2.55,26.43,27.6,6.54
3/9/2022 22:36,126538.24, SC030804.CSV,5000,5848397,0,11,28.96,0,29.33,2.55,26.42,27.6,6.54
3/9/2022 22:36,126539.36, SC030804.CSV,5000,5848512,0,10,28.96,0,29.33,2.55,26.41,27.6,6.54
3/9/2022 22:36,126540.48, SC030804.CSV,5000,5848575,0,11,28.97,0,29.33,2.55,26.42,27.6,6.54
3/9/2022 22:36,126541.6, SC030804.CSV,5000,5848695,0,12,28.97,0,29.33,2.55,26.42,27.6,6.54
3/9/2022 22:36,126542.72, SC030804.CSV,5000,5848455,0,11,28.97,0,29.35,2.55,26.43,27.6,6.54
3/9/2022 22:36,126543.85, SC030804.CSV,5000,5848517,0,10,28.96,0,29.35,2.55,26.41,27.6,6.54
3/9/2022 22:36,126544.97, SC030804.CSV,5000,5848468,0,9,28.97,0,29.35,2.55,26.43,27.6,6.54
3/9/2022 22:36,126546.09, SC030804.CSV,5000,5848544,0,8,28.94,0,29.35,2.55,26.4,27.6,6.54
3/9/2022 22:36,126547.21, SC030804.CSV,5000,5848445,0,11,28.96,0,29.35,2.55,26.42,27.6,6.54
3/9/2022 22:36,126548.33, SC030804.CSV,5000,5848465,0,12,28.97,0,29.35,2.55,26.43,27.6,6.54
3/9/2022 22:36,126549.46, SC030804.CSV,5000,5848568,0,9,28.97,0,29.35,2.55,26.42,27.6,6.54
3/9/2022 22:36,126550.58, SC030804.CSV,5000,5848621,0,11,28.97,0,29.35,2.55,26.42,27.6,6.54
3/9/2022 22:36,126551.7, SC030804.CSV,5000,5848458,0,10,28.98,0,29.35,2.55,26.43,27.6,6.54
3/9/2022 22:36,126552.83, SC030804.CSV,5000,5848554,0,9,28.96,0,29.35,2.55,26.42,27.6,6.54
3/9/2022 22:36,126553.94, SC030804.CSV,5000,5848571,0,9,28.96,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:36,126555.06, SC030804.CSV,5000,5848582,0,11,28.95,0,29.36,2.55,26.4,27.6,6.54
3/9/2022 22:36,126556.19, SC030804.CSV,5000,5848580,0,11,28.97,0,29.36,2.55,26.43,27.6,6.54
3/9/2022 22:36,126557.31, SC030804.CSV,5000,5848478,0,9,28.97,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:36,126558.43, SC030804.CSV,5000,5848448,0,11,28.97,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:36,126559.55, SC030804.CSV,5000,5848458,0,10,28.97,0,29.36,2.55,26.43,27.6,6.54
3/9/2022 22:37,126560.67, SC030804.CSV,5000,5848658,0,9,28.96,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:37,126561.8, SC030804.CSV,5000,5848578,0,10,28.96,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:37,126562.92, SC030804.CSV,5000,5848473,0,10,28.98,0,29.36,2.55,26.43,27.6,6.54
3/9/2022 22:37,126564.04, SC030804.CSV,5000,5848550,0,9,28.97,0,29.36,2.55,26.42,27.6,6.54
3/9/2022 22:37,126565.16, SC030804.CSV,5000,5848487,0,9,28.95,0,29.36,2.55,26.41,27.6,6.54
3/9/2022 22:37,126566.28, SC030804.CSV,5000,5848520,0,9,28.95,0,29.36,2.55,26.4,27.6,6.54
3/9/2022 22:37,126567.41, SC030804.CSV,5000,5848447,0,10,28.96,0,29.36,2.55,26.41,27.6,6.54
3/9/2022 22:37,126568.53, SC030804.CSV,5000,5848311,0,10,28.96,0,29.36,2.55,26.41,27.6,6.54
3/9/2022 22:37,126569.65, SC030804.CSV,5000,5848441,0,11,28.94,0,29.36,2.55,26.39,27.6,6.54
3/9/2022 22:37,126570.77, SC030804.CSV,5000,5848506,0,10,28.96,0,29.36,2.55,26.41,27.6,6.54
3/9/2022 22:37,126571.89, SC030804.CSV,5000,5848340,0,9,28.95,0,29.36,2.55,26.41,27.6,6.54
3/9/2022 22:37,126573.01, SC030804.CSV,5000,5848508,0,11,28.93,0,29.36,2.55,26.39,27.6,6.54
3/9/2022 22:37,126574.13, SC030804.CSV,5000,5848501,0,10,28.95,0,29.36,2.55,26.4,27.6,6.54
3/9/2022 22:37,126575.26, SC030804.CSV,5000,5848272,0,11,28.95,0,29.36,2.55,26.4,27.6,6.54
3/9/2022 22:37,126576.38, SC030804.CSV,5000,5848335,0,9,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126577.5, SC030804.CSV,5000,5848555,0,9,28.96,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126578.62, SC030804.CSV,5000,5848437,0,10,28.94,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126579.74, SC030804.CSV,5000,5848323,0,12,28.94,0,29.34,2.55,26.39,27.6,6.54
3/9/2022 22:37,126580.87, SC030804.CSV,5000,5848349,0,9,28.96,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126581.99, SC030804.CSV,5000,5848433,0,11,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126583.11, SC030804.CSV,5000,5848481,0,10,28.94,0,29.34,2.55,26.39,27.6,6.54
3/9/2022 22:37,126584.23, SC030804.CSV,5000,5848477,0,8,28.94,0,29.34,2.55,26.39,27.6,6.54
3/9/2022 22:37,126585.36, SC030804.CSV,5000,5848465,0,11,28.96,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126586.47, SC030804.CSV,5000,5848411,0,10,28.96,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126587.59, SC030804.CSV,5000,5848533,0,11,28.96,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126588.72, SC030804.CSV,5000,5848542,0,9,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126589.84, SC030804.CSV,5000,5848559,0,9,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126590.96, SC030804.CSV,5000,5848422,0,12,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126592.08, SC030804.CSV,5000,5848388,0,10,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126593.2, SC030804.CSV,5000,5848282,0,11,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126594.32, SC030804.CSV,5000,5848390,0,8,28.96,0,29.34,2.55,26.42,27.6,6.54
3/9/2022 22:37,126595.45, SC030804.CSV,5000,5848441,0,9,28.95,0,29.34,2.55,26.41,27.6,6.54
3/9/2022 22:37,126596.57, SC030804.CSV,5000,5848451,0,10,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126597.69, SC030804.CSV,5000,5848575,0,11,28.95,0,29.34,2.55,26.4,27.6,6.54
3/9/2022 22:37,126598.81, SC030804.CSV,5000,5848529,0,10,28.95,0,29.34,2.55,26.4,27.6,6.54
